season,pid,name,wk,y,x_month,level
2005,121347,Alex Rodriguez,200528,0.5666666666666667,1.2352941176470589,0.87468671679198
2005,121347,Alex Rodriguez,200529,0.4642857142857143,0.5666666666666667,0.8531468531468531
2005,121347,Alex Rodriguez,200530,0.8888888888888888,0.4642857142857143,0.8293216630196937
2005,121347,Alex Rodriguez,200531,1.0,0.8888888888888888,0.8326446280991735
2005,121347,Alex Rodriguez,200532,0.76,1.0,0.8430232558139535
2005,121347,Alex Rodriguez,200533,0.7931034482758621,0.76,0.8391866913123844
2005,121347,Alex Rodriguez,200534,1.1333333333333333,0.7931034482758621,0.8368421052631579
2005,121347,Alex Rodriguez,200535,0.4166666666666667,1.1333333333333333,0.8516666666666667
2005,121347,Alex Rodriguez,200536,1.1,0.4166666666666667,0.8349358974358975
2005,121347,Alex Rodriguez,200537,0.8,1.1,0.8470948012232415
2005,121347,Alex Rodriguez,200538,1.096774193548387,0.8,0.8450292397660819
2015,592518,Manny Machado,201517,1.1333333333333333,0.9,0.5443037974683544
2015,592518,Manny Machado,201518,0.5384615384615384,1.1333333333333333,0.6382978723404256
2015,592518,Manny Machado,201519,0.68,0.5384615384615384,0.6166666666666667
2015,592518,Manny Machado,201520,0.6206896551724138,0.68,0.6275862068965518
2015,592518,Manny Machado,201521,0.4117647058823529,0.6206896551724138,0.6264367816091954
2015,592518,Manny Machado,201522,0.3793103448275862,0.4117647058823529,0.5913461538461539
2015,592518,Manny Machado,201523,1.2222222222222223,0.3793103448275862,0.5654008438818565
2015,592518,Manny Machado,201524,1.3636363636363635,1.2222222222222223,0.6325757575757576
2015,592518,Manny Machado,201525,0.7777777777777778,1.3636363636363635,0.7138047138047138
2015,592518,Manny Machado,201526,0.5862068965517241,0.7777777777777778,0.7191358024691358
2015,592518,Manny Machado,201527,0.8076923076923077,0.5862068965517241,0.7082152974504249
2015,592518,Manny Machado,201528,1.0,0.8076923076923077,0.7150395778364116
2015,592518,Manny Machado,201529,0.5,1.0,0.7258883248730964
2015,592518,Manny Machado,201530,0.71875,0.5,0.7129186602870813
2015,592518,Manny Machado,201531,0.7241379310344828,0.71875,0.7133333333333334
2015,592518,Manny Machado,201532,0.5862068965517241,0.7241379310344828,0.7139874739039666
2015,592518,Manny Machado,201533,0.3225806451612903,0.5862068965517241,0.7066929133858267
2015,592518,Manny Machado,201534,0.28125,0.3225806451612903,0.6846011131725418
2015,592518,Manny Machado,201535,0.6296296296296297,0.28125,0.6619964973730298
2015,592518,Manny Machado,201536,0.896551724137931,0.6296296296296297,0.6605351170568562
2015,592518,Manny Machado,201537,0.5666666666666667,0.896551724137931,0.671451355661882
2015,592518,Manny Machado,201538,0.5384615384615384,0.5666666666666667,0.6666666666666666
2015,592518,Manny Machado,201539,1.2333333333333334,0.5384615384615384,0.6617862371888726
2015,518626,Josh Donaldson,201516,0.8,1.064516129032258,0.7894736842105263
2015,518626,Josh Donaldson,201517,0.7575757575757576,0.8,0.7926829268292683
2015,518626,Josh Donaldson,201518,0.68,0.7575757575757576,0.782608695652174
2015,518626,Josh Donaldson,201519,0.5333333333333333,0.68,0.7642857142857142
2015,518626,Josh Donaldson,201520,0.35714285714285715,0.5333333333333333,0.7235294117647059
2015,518626,Josh Donaldson,201521,1.896551724137931,0.35714285714285715,0.6717171717171717
2015,518626,Josh Donaldson,201522,0.39285714285714285,1.896551724137931,0.8281938325991189
2015,518626,Josh Donaldson,201523,0.7857142857142857,0.39285714285714285,0.7803921568627451
2015,518626,Josh Donaldson,201524,0.28125,0.7857142857142857,0.7809187279151943
2015,518626,Josh Donaldson,201525,0.36363636363636365,0.28125,0.7301587301587301
2015,518626,Josh Donaldson,201526,0.5151515151515151,0.36363636363636365,0.7062314540059347
2015,518626,Josh Donaldson,201527,0.8333333333333334,0.5151515151515151,0.6891891891891891
2015,518626,Josh Donaldson,201530,1.0,0.7142857142857143,0.7027649769585254
2015,518626,Josh Donaldson,201531,1.3225806451612903,1.0,0.7213822894168467
2015,518626,Josh Donaldson,201532,0.4,1.3225806451612903,0.7591093117408907
2015,518626,Josh Donaldson,201533,1.92,0.4,0.7418111753371869
2015,518626,Josh Donaldson,201534,0.8620689655172413,1.92,0.7959558823529411
2015,518626,Josh Donaldson,201535,0.8148148148148148,0.8620689655172413,0.7993019197207679
2015,518626,Josh Donaldson,201536,0.84375,0.8148148148148148,0.8
2015,518626,Josh Donaldson,201537,0.2962962962962963,0.84375,0.8022151898734177
2015,518626,Josh Donaldson,201538,0.9310344827586207,0.2962962962962963,0.7814871016691958
2015,518626,Josh Donaldson,201539,0.30434782608695654,0.9310344827586207,0.7877906976744186
2015,572821,Brian Dozier,201516,0.4827586206896552,0.34615384615384615,0.35294117647058826
2015,572821,Brian Dozier,201517,0.9,0.4827586206896552,0.4
2015,572821,Brian Dozier,201518,0.8709677419354839,0.9,0.5363636363636364
2015,572821,Brian Dozier,201519,1.0,0.8709677419354839,0.6099290780141844
2015,572821,Brian Dozier,201520,0.7083333333333334,1.0,0.6706586826347305
2015,572821,Brian Dozier,201521,0.6,0.7083333333333334,0.675392670157068
2015,572821,Brian Dozier,201522,0.8,0.6,0.6666666666666666
2015,572821,Brian Dozier,201523,0.8461538461538461,0.8,0.6829268292682927
2015,572821,Brian Dozier,201524,0.4482758620689655,0.8461538461538461,0.6985294117647058
2015,572821,Brian Dozier,201525,0.8076923076923077,0.4482758620689655,0.6744186046511628
2015,572821,Brian Dozier,201526,0.375,0.8076923076923077,0.6850152905198776
2015,572821,Brian Dozier,201527,0.8823529411764706,0.375,0.6573816155988857
2015,572821,Brian Dozier,201530,0.39285714285714285,0.391304347826087,0.6635514018691588
2015,572821,Brian Dozier,201531,0.06896551724137931,0.39285714285714285,0.6469298245614035
2015,572821,Brian Dozier,201532,0.6363636363636364,0.06896551724137931,0.6123711340206186
2015,572821,Brian Dozier,201533,0.24242424242424243,0.6363636363636364,0.6134122287968442
2015,572821,Brian Dozier,201534,0.7407407407407407,0.24242424242424243,0.5907407407407408
2015,572821,Brian Dozier,201535,0.38461538461538464,0.7407407407407407,0.5978835978835979
2015,572821,Brian Dozier,201536,0.3448275862068966,0.38461538461538464,0.5885328836424958
2015,572821,Brian Dozier,201537,0.23333333333333334,0.3448275862068966,0.5771704180064309
2015,572821,Brian Dozier,201538,0.8076923076923077,0.23333333333333334,0.5613496932515337
2015,572821,Brian Dozier,201539,0.07692307692307693,0.8076923076923077,0.5707964601769911
2015,519203,Anthony Rizzo,201517,0.84,1.1428571428571428,0.8311688311688312
2015,519203,Anthony Rizzo,201518,1.03125,0.84,0.8333333333333334
2015,519203,Anthony Rizzo,201519,1.0625,1.03125,0.8805970149253731
2015,519203,Anthony Rizzo,201520,0.6296296296296297,1.0625,0.9156626506024096
2015,519203,Anthony Rizzo,201521,0.42857142857142855,0.6296296296296297,0.8756476683937824
2015,519203,Anthony Rizzo,201522,1.2580645161290323,0.42857142857142855,0.8317757009345794
2015,519203,Anthony Rizzo,201523,0.13793103448275862,1.2580645161290323,0.8857142857142857
2015,519203,Anthony Rizzo,201524,1.3076923076923077,0.13793103448275862,0.8065693430656934
2015,519203,Anthony Rizzo,201525,0.3793103448275862,1.3076923076923077,0.85
2015,519203,Anthony Rizzo,201526,0.36363636363636365,0.3793103448275862,0.8085106382978723
2015,519203,Anthony Rizzo,201527,0.7241379310344828,0.36363636363636365,0.7806267806267806
2015,519203,Anthony Rizzo,201530,1.2142857142857142,0.25,0.7253521126760564
2015,519203,Anthony Rizzo,201531,0.8333333333333334,1.2142857142857142,0.7555066079295154
2015,519203,Anthony Rizzo,201532,1.0384615384615385,0.8333333333333334,0.7594142259414226
2015,519203,Anthony Rizzo,201533,0.8148148148148148,1.0384615384615385,0.7738095238095238
2015,519203,Anthony Rizzo,201534,0.1724137931034483,0.8148148148148148,0.775894538606403
2015,519203,Anthony Rizzo,201535,0.7916666666666666,0.1724137931034483,0.7446428571428572
2015,519203,Anthony Rizzo,201536,0.71875,0.7916666666666666,0.7465753424657534
2015,519203,Anthony Rizzo,201537,0.90625,0.71875,0.7451298701298701
2015,519203,Anthony Rizzo,201538,0.24,0.90625,0.7530864197530864
2015,519203,Anthony Rizzo,201539,0.75,0.24,0.7340267459138187
2015,502671,Paul Goldschmidt,201516,0.35,0.96875,0.9824561403508771
2015,502671,Paul Goldschmidt,201517,1.1428571428571428,0.35,0.8181818181818182
2015,502671,Paul Goldschmidt,201518,0.8571428571428571,1.1428571428571428,0.9047619047619048
2015,502671,Paul Goldschmidt,201519,1.0,0.8571428571428571,0.8947368421052632
2015,502671,Paul Goldschmidt,201520,0.9310344827586207,1.0,0.9102564102564102
2015,502671,Paul Goldschmidt,201521,1.121212121212121,0.9310344827586207,0.9135135135135135
2015,502671,Paul Goldschmidt,201522,0.7666666666666667,1.121212121212121,0.944954128440367
2015,502671,Paul Goldschmidt,201523,0.9615384615384616,0.7666666666666667,0.9233870967741935
2015,502671,Paul Goldschmidt,201524,0.8620689655172413,0.9615384615384616,0.927007299270073
2015,502671,Paul Goldschmidt,201525,0.7407407407407407,0.8620689655172413,0.9207920792079208
2015,502671,Paul Goldschmidt,201526,0.6470588235294118,0.7407407407407407,0.906060606060606
2015,502671,Paul Goldschmidt,201527,0.45454545454545453,0.6470588235294118,0.8818681318681318
2015,502671,Paul Goldschmidt,201530,0.5925925925925926,0.7,0.8325581395348837
2015,502671,Paul Goldschmidt,201531,0.3076923076923077,0.5925925925925926,0.8183807439824945
2015,502671,Paul Goldschmidt,201532,0.8076923076923077,0.3076923076923077,0.7908902691511387
2015,502671,Paul Goldschmidt,201533,0.6470588235294118,0.8076923076923077,0.7917485265225933
2015,502671,Paul Goldschmidt,201534,0.6333333333333333,0.6470588235294118,0.7826887661141805
2015,502671,Paul Goldschmidt,201535,0.2727272727272727,0.6333333333333333,0.774869109947644
2015,502671,Paul Goldschmidt,201536,0.4,0.2727272727272727,0.7563025210084033
2015,502671,Paul Goldschmidt,201537,0.56,0.4,0.7419354838709677
2015,502671,Paul Goldschmidt,201538,0.9615384615384616,0.56,0.7348837209302326
2015,502671,Paul Goldschmidt,201539,1.125,0.9615384615384616,0.7436661698956781
2015,458015,Joey Votto,201516,0.7142857142857143,0.8846153846153846,1.0
2015,458015,Joey Votto,201517,0.5357142857142857,0.7142857142857143,0.9024390243902439
2015,458015,Joey Votto,201518,0.3,0.5357142857142857,0.8090909090909091
2015,458015,Joey Votto,201519,0.26666666666666666,0.3,0.7307692307692307
2015,458015,Joey Votto,201520,0.15,0.26666666666666666,0.64375
2015,458015,Joey Votto,201521,0.8846153846153846,0.15,0.5888888888888889
2015,458015,Joey Votto,201522,1.0,0.8846153846153846,0.6262135922330098
2015,458015,Joey Votto,201523,1.032258064516129,1.0,0.6723404255319149
2015,458015,Joey Votto,201524,0.4,1.032258064516129,0.7142857142857143
2015,458015,Joey Votto,201525,0.1935483870967742,0.4,0.6923076923076923
2015,458015,Joey Votto,201526,0.3333333333333333,0.1935483870967742,0.6435331230283912
2015,458015,Joey Votto,201527,0.5769230769230769,0.3333333333333333,0.6191860465116279
2015,458015,Joey Votto,201530,0.9629629629629629,1.2121212121212122,0.6786570743405276
2015,458015,Joey Votto,201531,0.48148148148148145,0.9629629629629629,0.6959459459459459
2015,458015,Joey Votto,201532,0.9666666666666667,0.48148148148148145,0.6836518046709129
2015,458015,Joey Votto,201533,0.8928571428571429,0.9666666666666667,0.7005988023952096
2015,458015,Joey Votto,201534,1.0666666666666667,0.8928571428571429,0.7107750472589792
2015,458015,Joey Votto,201535,1.25,1.0666666666666667,0.7298747763864043
2015,458015,Joey Votto,201536,0.41379310344827586,1.25,0.7546848381601363
2015,458015,Joey Votto,201537,0.9565217391304348,0.41379310344827586,0.7386363636363636
2015,458015,Joey Votto,201538,0.4482758620689655,0.9565217391304348,0.7464788732394366
2015,458015,Joey Votto,201539,0.14814814814814814,0.4482758620689655,0.7335329341317365
2015,425902,Prince Fielder,201516,0.6818181818181818,0.56,0.5789473684210527
2015,425902,Prince Fielder,201517,0.6923076923076923,0.6818181818181818,0.6075949367088608
2015,425902,Prince Fielder,201518,0.3333333333333333,0.6923076923076923,0.6285714285714286
2015,425902,Prince Fielder,201519,1.03125,0.3333333333333333,0.562962962962963
2015,425902,Prince Fielder,201520,1.2592592592592593,1.03125,0.6526946107784432
2015,425902,Prince Fielder,201521,0.875,1.2592592592592593,0.7371134020618557
2015,425902,Prince Fielder,201522,0.5217391304347826,0.875,0.7566371681415929
2015,425902,Prince Fielder,201523,0.52,0.5217391304347826,0.7349397590361446
2015,425902,Prince Fielder,201524,0.72,0.52,0.7153284671532847
2015,425902,Prince Fielder,201525,0.9615384615384616,0.72,0.7157190635451505
2015,425902,Prince Fielder,201526,0.5806451612903226,0.9615384615384616,0.7353846153846154
2015,425902,Prince Fielder,201527,0.6190476190476191,0.5806451612903226,0.7219101123595506
2015,425902,Prince Fielder,201530,0.3333333333333333,0.88,0.7067307692307693
2015,425902,Prince Fielder,201531,0.8214285714285714,0.3333333333333333,0.6816143497757847
2015,425902,Prince Fielder,201532,0.5,0.8214285714285714,0.689873417721519
2015,425902,Prince Fielder,201533,0.3333333333333333,0.5,0.6807228915662651
2015,425902,Prince Fielder,201534,0.16,0.3333333333333333,0.6666666666666666
2015,425902,Prince Fielder,201535,0.6666666666666666,0.16,0.6433823529411765
2015,425902,Prince Fielder,201536,0.22580645161290322,0.6666666666666666,0.6444833625218914
2015,425902,Prince Fielder,201537,1.0,0.22580645161290322,0.6229235880398671
2015,425902,Prince Fielder,201538,0.5862068965517241,1.0,0.6419558359621451
2015,425902,Prince Fielder,201539,0.7666666666666667,0.5862068965517241,0.6395173453996983
2015,451594,Dexter Fowler,201516,0.15,0.5,0.6226415094339622
2015,451594,Dexter Fowler,201517,0.5,0.15,0.4931506849315068
2015,451594,Dexter Fowler,201518,0.5483870967741935,0.5,0.494949494949495
2015,451594,Dexter Fowler,201519,0.71875,0.5483870967741935,0.5076923076923077
2015,451594,Dexter Fowler,201520,0.8518518518518519,0.71875,0.5493827160493827
2015,451594,Dexter Fowler,201521,-0.13636363636363635,0.8518518518518519,0.5925925925925926
2015,451594,Dexter Fowler,201522,0.41935483870967744,-0.13636363636363635,0.5165876777251185
2015,451594,Dexter Fowler,201523,0.4827586206896552,0.41935483870967744,0.5041322314049587
2015,451594,Dexter Fowler,201524,0.4827586206896552,0.4827586206896552,0.5018450184501845
2015,451594,Dexter Fowler,201525,0.15789473684210525,0.4827586206896552,0.5
2015,451594,Dexter Fowler,201526,0.14285714285714285,0.15789473684210525,0.47962382445141066
2015,451594,Dexter Fowler,201527,0.3793103448275862,0.14285714285714285,0.4588235294117647
2015,451594,Dexter Fowler,201530,0.5757575757575758,0.7241379310344828,0.48058252427184467
2015,451594,Dexter Fowler,201531,0.4666666666666667,0.5757575757575758,0.48764044943820223
2015,451594,Dexter Fowler,201532,0.9285714285714286,0.4666666666666667,0.4863157894736842
2015,451594,Dexter Fowler,201533,1.1071428571428572,0.9285714285714286,0.510934393638171
2015,451594,Dexter Fowler,201534,0.20833333333333334,1.1071428571428572,0.5423728813559322
2015,451594,Dexter Fowler,201535,0.4230769230769231,0.20833333333333334,0.527927927927928
2015,451594,Dexter Fowler,201536,0.7333333333333333,0.4230769230769231,0.5232358003442341
2015,451594,Dexter Fowler,201537,0.34375,0.7333333333333333,0.5335515548281505
2015,451594,Dexter Fowler,201538,0.24,0.34375,0.5241057542768274
2015,451594,Dexter Fowler,201539,0.22727272727272727,0.24,0.5134730538922155
2015,514888,Jose Altuve,201516,0.8064516129032258,0.9230769230769231,0.6111111111111112
2015,514888,Jose Altuve,201517,1.1470588235294117,0.8064516129032258,0.6823529411764706
2015,514888,Jose Altuve,201518,0.5714285714285714,1.1470588235294117,0.8151260504201681
2015,514888,Jose Altuve,201519,0.75,0.5714285714285714,0.7687074829931972
2015,514888,Jose Altuve,201520,0.1111111111111111,0.75,0.7660818713450293
2015,514888,Jose Altuve,201521,0.4444444444444444,0.1111111111111111,0.6767676767676768
2015,514888,Jose Altuve,201522,0.35714285714285715,0.4444444444444444,0.6488888888888888
2015,514888,Jose Altuve,201523,0.13333333333333333,0.35714285714285715,0.616600790513834
2015,514888,Jose Altuve,201526,1.0357142857142858,0.9,0.6196721311475409
2015,514888,Jose Altuve,201527,0.5666666666666667,1.0357142857142858,0.6546546546546547
2015,514888,Jose Altuve,201530,0.39285714285714285,0.9629629629629629,0.6782178217821783
2015,514888,Jose Altuve,201531,0.42424242424242425,0.39285714285714285,0.6597222222222222
2015,514888,Jose Altuve,201532,0.5454545454545454,0.42424242424242425,0.6430107526881721
2015,514888,Jose Altuve,201533,0.7096774193548387,0.5454545454545454,0.6386036960985626
2015,514888,Jose Altuve,201534,0.6785714285714286,0.7096774193548387,0.6428571428571429
2015,514888,Jose Altuve,201535,0.5357142857142857,0.6785714285714286,0.6446886446886447
2015,514888,Jose Altuve,201536,0.6296296296296297,0.5357142857142857,0.6393728222996515
2015,514888,Jose Altuve,201537,0.6333333333333333,0.6296296296296297,0.6389351081530782
2015,514888,Jose Altuve,201538,1.1481481481481481,0.6333333333333333,0.6386687797147385
2015,514888,Jose Altuve,201539,0.7741935483870968,1.1481481481481481,0.6595744680851063
2015,594809,Adam Eaton,201519,0.6333333333333333,0.4090909090909091,0.26666666666666666
2015,594809,Adam Eaton,201520,0.5714285714285714,0.6333333333333333,0.34814814814814815
2015,594809,Adam Eaton,201521,0.43243243243243246,0.5714285714285714,0.38650306748466257
2015,594809,Adam Eaton,201522,0.8518518518518519,0.43243243243243246,0.395
2015,594809,Adam Eaton,201523,0.3,0.8518518518518519,0.44933920704845814
2015,594809,Adam Eaton,201524,0.4,0.3,0.43724696356275305
2015,594809,Adam Eaton,201525,0.896551724137931,0.4,0.4332129963898917
2015,594809,Adam Eaton,201526,-0.043478260869565216,0.896551724137931,0.477124183006536
2015,594809,Adam Eaton,201527,0.5,-0.043478260869565216,0.44072948328267475
2015,594809,Adam Eaton,201528,0.6842105263157895,0.5,0.4456824512534819
2015,594809,Adam Eaton,201529,0.9130434782608695,0.6842105263157895,0.4576719576719577
2015,594809,Adam Eaton,201530,1.1428571428571428,0.9130434782608695,0.4837905236907731
2015,594809,Adam Eaton,201531,0.21739130434782608,1.1428571428571428,0.536697247706422
2015,594809,Adam Eaton,201532,0.1724137931034483,0.21739130434782608,0.5206971677559913
2015,594809,Adam Eaton,201533,0.3548387096774194,0.1724137931034483,0.5
2015,594809,Adam Eaton,201534,0.53125,0.3548387096774194,0.4913294797687861
2015,594809,Adam Eaton,201535,1.1153846153846154,0.53125,0.49364791288566245
2015,594809,Adam Eaton,201536,0.46153846153846156,1.1153846153846154,0.5216637781629117
2015,594809,Adam Eaton,201537,0.5757575757575758,0.46153846153846156,0.5190713101160862
2015,594809,Adam Eaton,201538,0.6666666666666666,0.5757575757575758,0.5220125786163522
2015,594809,Adam Eaton,201539,1.0434782608695652,0.6666666666666666,0.5285285285285285
2024,680776,Jarren Duran,202415,0.6470588235294118,0.37037037037037035,0.5135135135135135
2024,680776,Jarren Duran,202416,0.20689655172413793,0.6470588235294118,0.5555555555555556
2024,680776,Jarren Duran,202417,0.8076923076923077,0.20689655172413793,0.48175182481751827
2024,680776,Jarren Duran,202418,0.25,0.8076923076923077,0.5337423312883436
2024,680776,Jarren Duran,202419,0.7096774193548387,0.25,0.5027322404371585
2024,680776,Jarren Duran,202420,0.6923076923076923,0.7096774193548387,0.5327102803738317
2024,680776,Jarren Duran,202421,0.22580645161290322,0.6923076923076923,0.55
2024,680776,Jarren Duran,202422,0.967741935483871,0.22580645161290322,0.5129151291512916
2024,680776,Jarren Duran,202423,0.8620689655172413,0.967741935483871,0.5596026490066225
2024,680776,Jarren Duran,202424,0.8571428571428571,0.8620689655172413,0.5861027190332326
2024,680776,Jarren Duran,202425,0.8461538461538461,0.8571428571428571,0.6072423398328691
2024,680776,Jarren Duran,202426,0.1935483870967742,0.8461538461538461,0.6233766233766234
2024,680776,Jarren Duran,202427,0.48148148148148145,0.1935483870967742,0.5913461538461539
2024,680776,Jarren Duran,202430,0.9310344827586207,0.75,0.6319018404907976
2024,680776,Jarren Duran,202431,0.2962962962962963,0.9310344827586207,0.6486486486486487
2024,680776,Jarren Duran,202432,0.44,0.2962962962962963,0.6311926605504588
2024,680776,Jarren Duran,202433,1.12,0.44,0.6228070175438597
2024,680776,Jarren Duran,202434,1.0344827586206897,1.12,0.6436974789915967
2024,680776,Jarren Duran,202435,0.375,1.0344827586206897,0.6618589743589743
2024,680776,Jarren Duran,202436,0.20588235294117646,0.375,0.6512345679012346
2024,680776,Jarren Duran,202437,0.4074074074074074,0.20588235294117646,0.6290322580645161
2024,680776,Jarren Duran,202438,0.38461538461538464,0.4074074074074074,0.6205923836389281
2024,660271,Shohei Ohtani,202414,0.8928571428571429,1.0769230769230769,0.7272727272727273
2024,660271,Shohei Ohtani,202415,1.0,0.8928571428571429,0.7831325301204819
2024,660271,Shohei Ohtani,202416,0.7586206896551724,1.0,0.8363636363636363
2024,660271,Shohei Ohtani,202417,1.375,0.7586206896551724,0.8201438848920863
2024,660271,Shohei Ohtani,202418,0.75,1.375,0.901840490797546
2024,660271,Shohei Ohtani,202419,0.7741935483870968,0.75,0.8852459016393442
2024,660271,Shohei Ohtani,202420,0.48,0.7741935483870968,0.8691588785046729
2024,660271,Shohei Ohtani,202421,0.30434782608695654,0.48,0.8284518828451883
2024,660271,Shohei Ohtani,202422,0.41379310344827586,0.30434782608695654,0.7824427480916031
2024,660271,Shohei Ohtani,202423,1.28,0.41379310344827586,0.7457044673539519
2024,660271,Shohei Ohtani,202424,1.6666666666666667,1.28,0.7879746835443038
2024,660271,Shohei Ohtani,202425,0.7586206896551724,1.6666666666666667,0.8641618497109826
2024,660271,Shohei Ohtani,202426,0.75,0.7586206896551724,0.856
2024,660271,Shohei Ohtani,202427,0.8076923076923077,0.75,0.8486352357320099
2024,660271,Shohei Ohtani,202430,0.5,0.84375,0.8442105263157895
2024,660271,Shohei Ohtani,202431,0.6666666666666666,0.5,0.8276553106212425
2024,660271,Shohei Ohtani,202432,0.8484848484848485,0.6666666666666666,0.8193916349809885
2024,660271,Shohei Ohtani,202433,1.1071428571428572,0.8484848484848485,0.8211091234347049
2024,660271,Shohei Ohtani,202434,0.8214285714285714,1.1071428571428572,0.8347529812606473
2024,660271,Shohei Ohtani,202435,0.8518518518518519,0.8214285714285714,0.8341463414634146
2024,660271,Shohei Ohtani,202436,0.7692307692307693,0.8518518518518519,0.8348909657320872
2024,660271,Shohei Ohtani,202437,1.8571428571428572,0.7692307692307693,0.8323353293413174
2024,660271,Shohei Ohtani,202438,1.3571428571428572,1.8571428571428572,0.883357041251778
2024,683002,Gunnar Henderson,202415,0.8275862068965517,0.6071428571428571,0.6268656716417911
2024,683002,Gunnar Henderson,202416,1.1785714285714286,0.8275862068965517,0.6875
2024,683002,Gunnar Henderson,202417,0.3333333333333333,1.1785714285714286,0.7983870967741935
2024,683002,Gunnar Henderson,202418,0.7272727272727273,0.3333333333333333,0.7077922077922078
2024,683002,Gunnar Henderson,202419,1.1363636363636365,0.7272727272727273,0.7102272727272727
2024,683002,Gunnar Henderson,202420,0.84375,1.1363636363636365,0.7575757575757576
2024,683002,Gunnar Henderson,202421,0.8214285714285714,0.84375,0.7695652173913043
2024,683002,Gunnar Henderson,202422,0.6363636363636364,0.8214285714285714,0.7751937984496124
2024,683002,Gunnar Henderson,202423,0.6785714285714286,0.6363636363636364,0.7594501718213058
2024,683002,Gunnar Henderson,202424,1.2333333333333334,0.6785714285714286,0.7523510971786834
2024,683002,Gunnar Henderson,202425,0.9032258064516129,1.2333333333333334,0.7936962750716332
2024,683002,Gunnar Henderson,202426,0.6538461538461539,0.9032258064516129,0.8026315789473685
2024,683002,Gunnar Henderson,202427,0.15384615384615385,0.6538461538461539,0.7931034482758621
2024,683002,Gunnar Henderson,202428,0.5333333333333333,0.15384615384615385,0.7546296296296297
2024,683002,Gunnar Henderson,202429,0.2222222222222222,0.5333333333333333,0.7472035794183445
2024,683002,Gunnar Henderson,202430,1.09375,0.2222222222222222,0.7172995780590717
2024,683002,Gunnar Henderson,202431,0.23076923076923078,1.09375,0.741106719367589
2024,683002,Gunnar Henderson,202432,0.9259259259259259,0.23076923076923078,0.7161654135338346
2024,683002,Gunnar Henderson,202433,0.3103448275862069,0.9259259259259259,0.7262969588550984
2024,683002,Gunnar Henderson,202434,0.14814814814814814,0.3103448275862069,0.70578231292517
2024,683002,Gunnar Henderson,202435,1.1428571428571428,0.14814814814814814,0.6813008130081301
2024,683002,Gunnar Henderson,202436,0.8148148148148148,1.1428571428571428,0.7013996889580093
2024,683002,Gunnar Henderson,202437,0.32142857142857145,0.8148148148148148,0.7059701492537314
2024,683002,Gunnar Henderson,202438,0.38095238095238093,0.32142857142857145,0.6905444126074498
2024,543760,Marcus Semien,202415,0.6774193548387096,0.75,0.7866666666666666
2024,543760,Marcus Semien,202416,0.25,0.6774193548387096,0.7547169811320755
2024,543760,Marcus Semien,202417,0.41379310344827586,0.25,0.6615384615384615
2024,543760,Marcus Semien,202418,1.0,0.41379310344827586,0.6163522012578616
2024,543760,Marcus Semien,202419,0.5925925925925926,1.0,0.6839378238341969
2024,543760,Marcus Semien,202420,0.2857142857142857,0.5925925925925926,0.6727272727272727
2024,543760,Marcus Semien,202421,0.4444444444444444,0.2857142857142857,0.6290322580645161
2024,543760,Marcus Semien,202422,1.0,0.4444444444444444,0.6165413533834586
2024,543760,Marcus Semien,202423,0.44,1.0,0.6494845360824743
2024,543760,Marcus Semien,202424,0.36,0.44,0.6329113924050633
2024,543760,Marcus Semien,202425,0.09090909090909091,0.36,0.6129032258064516
2024,543760,Marcus Semien,202426,0.5217391304347826,0.09090909090909091,0.5668449197860963
2024,543760,Marcus Semien,202427,0.8214285714285714,0.5217391304347826,0.5642317380352645
2024,543760,Marcus Semien,202430,0.52,0.875,0.5970149253731343
2024,543760,Marcus Semien,202431,0.2692307692307692,0.52,0.5931174089068826
2024,543760,Marcus Semien,202432,0.5588235294117647,0.2692307692307692,0.5769230769230769
2024,543760,Marcus Semien,202433,0.3076923076923077,0.5588235294117647,0.575812274368231
2024,543760,Marcus Semien,202434,0.20689655172413793,0.3076923076923077,0.5637931034482758
2024,543760,Marcus Semien,202435,0.6296296296296297,0.20689655172413793,0.5467980295566502
2024,543760,Marcus Semien,202436,0.76,0.6296296296296297,0.550314465408805
2024,543760,Marcus Semien,202437,0.32142857142857145,0.76,0.5582450832072617
2024,543760,Marcus Semien,202438,0.7241379310344828,0.32142857142857145,0.548621190130624
2024,665742,Juan Soto,202415,0.9615384615384616,1.206896551724138,0.8441558441558441
2024,665742,Juan Soto,202416,0.7878787878787878,0.9615384615384616,0.8737864077669902
2024,665742,Juan Soto,202417,0.6428571428571429,0.7878787878787878,0.8529411764705882
2024,665742,Juan Soto,202418,0.8148148148148148,0.6428571428571429,0.8170731707317073
2024,665742,Juan Soto,202419,0.75,0.8148148148148148,0.8167539267015707
2024,665742,Juan Soto,202420,0.9032258064516129,0.75,0.8082191780821918
2024,665742,Juan Soto,202421,1.2857142857142858,0.9032258064516129,0.82
2024,665742,Juan Soto,202424,0.37037037037037035,0.9032258064516129,0.8629283489096573
2024,665742,Juan Soto,202425,1.173913043478261,0.37037037037037035,0.8247126436781609
2024,665742,Juan Soto,202426,0.5555555555555556,1.173913043478261,0.8463611859838275
2024,665742,Juan Soto,202427,0.6551724137931034,0.5555555555555556,0.8266331658291457
2024,665742,Juan Soto,202430,0.9,1.2333333333333334,0.8598726114649682
2024,665742,Juan Soto,202431,0.6785714285714286,0.9,0.8622754491017964
2024,665742,Juan Soto,202432,1.2222222222222223,0.6785714285714286,0.8525519848771267
